Comment,Class
"Ugly bald takle uncle, u should keep ur mouth shut if u don’t understand economy. Jitni gandi bhaddi tumhari shakal hai, waise hi Akal hai",1
Sharir ki maafi maangne wala iska kya jawab dega? Shakal bhaddi,1
saara paisa wo bhaddi shakal wala takla hadap gya,1
bhenchod tum saare gandu log apni shakal ki tarha bhaddi hi banate ho,1
Uss bhaddi chez ko shakal kehte hai kya?,1
Agar shakal bhaddi ho tumhari toh tumhe bhi tatti ladke he bhao denge,1
Tum logo ki tarah bhaddi shakal aur kapdon me nahin,1
Vote to kamal ko hi gya h… jbse kamal khilaa h desh me,3
Yeh shayad apne maa baap ki baat kr rha h,3
"303 seat hone ke bad bhi,hai naa kamal ki baat",3
Pehli baar jab tujhe dekha tha laga tha ki tu sabse alag h,3
Ap ki baat pe yaqeen karun ya inki,3
Kamal ki baat hai FPO k price nai change kara aur khareed kaun raha hai current price se upper,3
Kamal ki baat ye h sare Paki isko attention v de rhe h,3
desh me sab se jada bihari he other states me din raat mehnat kar rahe h ,3
KAHI TOH MILENGE WOH BANKE BIHARI,3
 jo sanskar hum bihari ke pass ha wo kahi nahi milegai ,3
Bihari kahi ka,2
Bihari hu गर्व se kaho,3
ye bihari hote hi gwaar hai bilkul behave karne ki tameez ni h,2
Bihari bsdk ek vadapav khila do maharshtra me kahi bhi khda ho jayega apne baap ke sath,2
abe bihari kahi ke english seekh ke aa pehle,2
yeh bihari sala kabhi nahi sudhrega,2
bihari desh ki bimari,2
kahi yeh dekhne ke baad bihari ghusse me 1 aur train na jala de,3
ye bihari log army me jane ke layak nahi inko country ka koi respect nahi h,2
kar di na bihario vali harkat,2
Apna DNA karwa le Bihari Berojgaar koi au niklega,2
Bihari Berojgaar chal ab line me lag tuje gehu lena h,2
tere jaise Bihari Mumbai ki sadko par bheek mangte h samjha ,2
Koi logic hai toh bol Bihari Kahi Ke ,2
Ye to sala paglya hai bihari kahi ka,2
Aur sun tu Bihari tujhe to kahi comment hi nahi karna chaiy,2
Bhai sahab aap to ultra level ke chapri ho rainbow gender person,2
"Aukaat mei raho chinki log, sabko malum hai tumlog kitne helpful aur peace compliant ho",2
abe shkal dekh apni chinki jaisa dikhta hain,2
daily 10-20 chinki ko marenge ,2
Sab chinki log ek hi lagte hai,3
"Hello Chinki, I have a question",3
iski to ankhe bhi chinki jesi h,2
abe alien jesi ankho vale chinky apni gand khi or jakr marwa,2
NE india ka hi part hai…vaha ke log chinki nhi h,2
shkal se hi Bihari majdoor lagta hai ,2
tum bihar ke log itne chapri kyu hote,2
Aadhar card pe apne baap ki jagah babar azam likhwale bihari-Majdoor ,2
 Bihari majdoor log toh bahar jaate kaam k liye ,3
You Say Bihari I Listen Majdoor ,2
 sare bihari majdoor hi to dikhte h ,2
are bihari tu to office ja kr bhi pocha hi marta hoga,2
 North India me bihari ko nokar ya majdoor ke naam se hi Jana jata hai,2
 Isse achha mai kisi bihari majdoor ko kaam pe rakh lu,3
 Jaise bihari desi majdoor h waise hi punjab Kerala wale videshi majdoor h,2
Chapri Majdoor bihari Emoji daal kar cool ban raha,2
 ye bihari majdoor free ka cake khane kahin bhi pahunch jaata hai,2
bihari to janmjaat hi majdoor hote unko kaam maangne ki jarurat nahi,2
Tavi to bihari Bahr ja rahe majdoor banne ke liye,3
bihari majdoor to streotype ban gya hai ,3
teri tarah bihari majdoor nahi hu mai bhrwe,2
he looks like the bihari majdoor joh 8 ghate ka shift karke aaya hai ,2
 You are bihari majdoor muh me guthke ke bina baat nahi hoti tumse,2
Chup baith bihari majdoor,2
 Sahi hai sabhi bihari majdoor nhi hote,3
Bihari majdoor ko toh bihar ke sarkar maar rehi hai ,3
Sahi kaha Habi hamne kuch Bihari Majdoor rakhe the,3
abea ja na Bihari,2
ye itna mota or kala hai pakka madrasi hi hoga,2
Abb bol na madrasi chaap,2
"saala madrasi ,kale chuthiya",2
bahar kale logo ko exotic bolte hmare yaha madrasi bolte,2
Hey your lungi is flying away kale Madrasi,2
South Indians ko kuch log madrasi bolkr refer karte hai they should not insult them like this,3
Punjabi brahmins have no relation to these kale kalute madrasi brahmin,2
 bhaag bhosrika lungi madrasi,2
madrasi log kitna bhi gold phen le lagege kale hi,2
Abea kale Madrasi,2
Madrasi log dimag se tez he,3
oye madrasi idli sambhar kha kha kr tera dimag bhi idli hogya h,2
 madrasi-Kale chane,2
Yeh kale Madrasi Rakhash jaat ke hain,2
ye Madrasi hoga alag hi dikh rahe kale,2
Spicy madrasi aloo with Kale chana chat,3
krtky madrasi lungi pungi wale chutiye kale bazari,2
Madrasi biryani tastes amazing ek bar to try karna banta hai,3
abe madrasi idli hindi bol,2
Bhag Madrasi,2
Madrasi kutta,2
south india aao to madrasi food is a must try,3
you madrasi people eat with barehands and elbows pehle tarike se khana sikho fir hamko gyan dena,2
Sala Chinki kai ka,2
Aye Chinki  Chinese,2
kamal ki baat h PATHAAN 600 CRORES WORLDWIDE,3
Box office ke saare purane records toot rhe hai aur nye ban rhe hai,3
Godse ko tou ho gayi thee fansee.. abhi kis gandhi ki baat kar rahi hai.,3
koi baat na jaa maaf kiya,3
Kamal ki baat hai ek insaan ko itna kuch lagta aur dusre insaan ek cheez se zindagi chala leta hai,3
Pathan ki baat ho rhi hai adani ki nhi,3
"Jab Muje Dukh hota hai toh main apni balcony main aa jata hu, aur jab muje sukh hota hai main apni balcony main aa jata hu",3
Aab wo baat shi nikla ki tu baas alag nhi sath mei kamal bhi h,3
"Kamal k hai aap. Jab bhi makkari patrakarita ki baat chalegi,aap bahut yaad aaoge",3
Apni baat humlogon par mat daliye..ECR Ka blur revenue report aur 10-12 paper cutting dekhiye 4 saal se chala rahe hai..hum nhi chala rahe,3
Maine pahle bhi kaha hai aur phir kah raha hu ek baar open debate ho jaye media par jagah bhi tum logon ki.Hum aa jayenge,3
Sahi baat hai baki sari party to ek dum doodh ki dhuli hui hai Kamal hai,3
Bhai aap ki baat ek dum sahi hai,3
Vo kya khte hain vo is chiz se panic nahi honge aur na hi offend honge mere ram Kamzor nahi hain,3
Jiske sabse jyada RAM priye hone chyaie. Unhi ne unke Sab jala diya bahut hi sharm wali baat hai,3
Kamal ki pagalpanti hai.. zameen ki baat kar nhi pate ab latak kar dikha diya ki ,3
"Sahi baat hai kamaaye ye growth ho iski or jb dubane ki baari aaye to Bharat par hamla , Kamal hi kar diya",3
Akele akele chay ki chuskiyon ka aanand Lena achi baat nhi h,3
"Recently field mein thora slow hai , aur rahi baat hamari team ki tu vo tu thik hai",3
Oho kamal ki baat h fir Mene toh aaj tk srif pulao khaya h,3
yah Kamal ki baat Jo Apne kushasan mein jhanda nahin fahra sake vah Modi ji ke sushasan mein jhanda fahrane chale Hain,3
Bhai 10 logo ne 5 ghante tak trend kiya .ye bhi Kamal ki baat h . shout out to total 10 shalin ke sher,3
Tum kis monh say external pressure ki BAAT kertay ho,3
Yaar ye kya baat hui mujhe kisi ne bataya hi nahi ki  baby ka trend ho raha,3
fielding achi nahi but vo jo bol raha tha ky hamaray tu galli ky bachy bhi bht kamal fielders hein,3
Bilkul Maine b yahi socha or kaha,3
Bilkul Theek Faisla kia hai Aap Nay,3
"Ab ye torcher bhi jhelna padega , Nahin bilkul bhi nahn jhelenge, thank you",3
Bilkul Sita bta rahi hai maine bhi ye verse share ki thi per appni baar nahi manna,3
purano k reference la sakta hai,3
Bilkul Afganistan me Pathan ki bibi ki kapde pahan kar admi desh se bhaag rahe the,3
Der aaye drust aaye bilkul theek kiya,3
Pahad mein charas naheen miltee ,3
Bilkul shi baat hai adani gya to bohot saare saath jaayenge,3
jee bilkul yahi bat hai no one is friend,3
Yeh to bilkul clear tha k yeh sab hu ga. Lekin counter strategy kya hai?,3
Bahut aapko Dukh ho raha hai theek Kiya Hai Koi Karuna bhavnaon ko Dukh Nahin pahuncha hai,3
uska bawajod Imran khan ny aj tk uska bara ma 1 lafz ni kaha,3
Bilkul sahi keh rhe hai aap hum adani ko 11th number pr nahi rehne denge,3
allah unko muaaf kare,3
"Salman bhai ki baat bilkul theek hai , logon ko Nikalna Chahiye",3
Aur ‘Chamchoon’ ko apni ‘Tunni’ katwa kar Adani ko bilkul kangal kar dena chahiay,3
bilkul abi tum twitter k phuduon se sb dar jaen gy,3
Bilkul sahi bola apne this lady #NimritKaurAhluwalia is so frustrated mandali mai sirf #MCStan real hai,3
Sahi kahaa bilkul,3
They have lost all their marbles!!!! Bilkul khisak gaye hain,3
Lagta hai ab toheen zardari pe bhe logo ko uthaya jaraha hai matlab zardari ke toheen per sheikh rasheed ko arrest karlia,3
Bilkul bhi ni hai bilkul bhi ni,3
bilkul isme koi do Raye nahi hai,3
Jee bilkul or usko ko jootay ki nok pe rkha jae,3
log musalmano se kyu nafrat krte h nafrat krni hi h to desh ke gaddaro se karo ,3
tumhe muslim se kuch paresani h kya,3
Bhai religious freedom me kya kya cheez hoti hai:- explain Karo muslim ke liye,3
 Hindu Muslim Sikh Isai Sab Apas Me Bhai Bhai,3
jis ki jitni hasiyat Hoti hai being a Muslim or insaniyat k natty help krta hai ,3
191 me se 57 to muslim ummah hai jha sirf musalman rehte hai. Naseeb ho to musalmano jaisa,3
57 muslim country bnane ke baad konsi freedom chahiye ,3
Es video ko dekho tumhe pta chal jayega indian muslim ke bare me,3
Hindu and muslim kya krr rahe hai..Grow up man,3
yahi agar khuch  anti muslim hota ta aapko sab khuch sunaai deta agar video me khuch ho v na,3
This is Sikh Muslim bhaichara,3
Hindu muslim bhai bhai...ye tohe samaj Naa ayi. Jo bhaiyon ke bich me karae ladai Uski ho tokhai.',3
he is an indian player yaha aakr hindu muslim mat karo,3
 ya uksana chahte hain hindu muslims ko ke apas me bhai bhai lad maren,3
Muslims claim krte hain ki dunia mein jo hota hai sab allah ki marzi se hota hai.,3
Bhai mere liye sikh hindu Christian muslim sab barabar,3
Bhai log pahle ye jamini suvidhaye thik kar lo kyu ki jab tum khud kisi hospital me mar rahe hoge to kuch bhi kaam nahi  aayega. na Hindu hona aur na hi Muslim hona. ,3
isko vo sab suvidha milni chahiye jo AEK muslim mahila ko mile m apka समर्थन krta hu,3
Tumhare muslim bhai toh bahaut acha acha bol gaye na humare liye,3
 Bhai hamne Delhi station par dekha apne muslim bhaiyo ko namaz padhate hue,3
hamesha dosro ki madad krni chahye Pakistan turkey Muslims country hai bhai Bhai hai,3
Bcz they are a Muslim country that's why itni fikr hy Muslims apas me bhai bhai hn,3
 bhai tu hindu hai ya muslim ,3
"Hindu muslim sikh isai dharm hai hi nahi, Dharm sabhi ke bheetar hai",3
Ham Hindu Muslim Sikh isai sab hai Bhai Bhai yah Dushman kahana hai,3
Aap muslim bhai bhi nacho gao msti kro ,3
" muslim bhai hn humare, kya keh skte hn ab'",3
bhai bahut sare kasmiri muslim mare gye the,3
don't do this type of agenda of Hindu Muslim nahi to aap aur mai aur poora hindustan nahi rahega khushaal,3
Why Muslim men are comfortable marrying Muslim women only??,3
muslim hone se jyada gandi gali koi nahi h,2
Jaroor ye koi muslim jehadi hi hoga! Apne bhai tak ko nahi chhodte ye,2
sale chakke mulle kahi ke ,2
MUSLIM GHOR NINDA KI JAATI HAI,2
agar sare muslim partition ke time pakistan chle jate to aaj india kitna peacefully reh raha hota. In musalmano ki vajah se kitna aatank faila hua h ,2
ye muslim apno ke na ho sake hmare kya honge,2
na jane kitne bhaiyo behno ko convert karne ke liye marne wale Muslim akrantao ke liye nai hai khalistanio ke pas koi murdabad jaisa word ,2
" Azadi virodhi,loktantr hatyari, muslim",2
The best Muslim is an ex-Muslim. Islam murdabad,2
India me har muslim by default traitor hi h ,2
To pakistan hi ja na katwe,2
 Tere maa aur baap ka khandaan bhi pehle hindu tha katwe,2
 Katwe Khalistani  phele Punjab toh lo fir HP Haryana Rajasthan ki baat karna ,2
toh bhosadike katwe tu kyu uchhal raha hai,2
Aur doosri baat katwe tuu itna triggered mood mai kyu rehta hai DHAKA KE CHOKH,2
sale katwe khate bhi yaha ka hain aur phir aankhe bhi dikhate hain.,2
muslim dikhte hi sidhe ek goli mari jani chahiye tabhi sudhrege ye ,2
Abe jaa na katwe,2
Tm katwo ko ghum phirke katwe hi dikhte h krdi pk wali harkat,2
phle apni profile se Mahadev ki photo hata . Sala mulla ,2
Mulla sala,2
 Hindu virodhi sala gandu.... Mulla ban ja na bhadve ,2
 Mulla h ye bc,2
 All Muslims haramkhor and gaddar,2
ye shakal se hi mulla h ,2
Chal hat kutte mulla Sala,2
Mulla sala# पठान_का_बहिष्कार,2
Tu bhadwa sala mulla tu aise tweet karke kyu apni ma behn ak kr rha h,2
Are maderchod katua Mulla tera Allha maderchod bahra hai handicap sala jor jor s cila k bulata h wo aata h kya ,2
 Ye mulla sala kutullla madrsaa chhaapp hh bhai,2
 sala mulla dogla,2
Ye na hi hundu Or na hi h mulla,2
Chutiya mulla joth bol rha hai victim card khelga sala  molest krega ab bol,2
Ye mulla Sala jihadi ka itna aukaat nai hai ki kuch kareaga Jamen me gar denge Sala suar jihadi,2
It is always these mulla bkl ye sab ke sab ese hi hote h,2
yese hi thoko sale mullo ko,2
 Chal sala mulla katva,2
in musalman kom ko kutte ki mot aani chiye,2
"Gaddar, Pakistani Mulla",2
Yah sala Mulla Shahrukh Khan apne aap ko bahut kuchh samajhta Hai,2
 Aana sala ek baar space m Etna khud ke space bolta hai mulla ki पैदाइश हो क्या चीनाल के,2
Religious crime jab tak honge jab tak india me muslims reh rahe h ye yaha rahne ke layak nahi,2
yeh muslim culture hi h gaddar hone ka,2
Bagh Salle Pakistani ,2
Muslim ek wahiyat aur jahil qom hai jisme sirf gaddar Kamchor jahil ganwar behis bhare pare hai,2
Muslim hamesa apni hi kom ka gaddar raha h.,2
mujhe muslim se nfrt h ek ek muslim ko kaat ke desh se fekna chahta hu,2
Kashmiri muslim famous for gaddar and killing hindu,2
 Arre yaar jitne muslim h wo sab gaddar h fir akhand bharat banake aur muslims kyun Lana chahte h bhakt gan,2
jab tak india se muslim kom ko nahi nikalege tb tk ye desh aabad nahi ho sakta,2
ye mulle sharan ke layak nahi hai. Karna inko jihaadipana hi hai. Muslim country ke alawa inko kahi rehne hi nahi dena chahiye,2
 tm log kahan samjhoge gaddari to tum musalmano ke khoon me bhari h,2
 Mujra tere jaise muslim karwate honge jab hajj pr jate honge,2
" sabhi dharm me bure log hote hai, par muslims sare hi bure hai",2
 Saale muslims kashmir me aaye kaha se be dusro ke zameen pe zabardasti ghusoge to maroge hi na saalo..tum log ko Pakistan diya tha na be.. tum log hi Sala partition maange',2
"Musalman ko Palo to wo hi Sanp ban jata hai, aur palnay walay ko sab se pehlay kat ta  hai",2
 Ye Sala fake hai pagal hai koi musalman hai,2
 Bc ab us ko islam sy bhgao bhrwy chup kr k bytho ,2
Islam bhgao desh bchao,2
Hundustan hinduo ka desh hai Sarkar  musalmano ki nagrikta ko khatam kre,2
 islam lagao aur hindu culture bhgao,2
Mullaon n zaleek kr rkha h bhgao enhe,2
duniya ka sbse gnda nich antnk ko panah dene vala antkwadi ka dharam he Islam bc sbke sb terrorist he sale bhgao bc,2
muslum islami ko bhart se bhgao,2
"'Muslims gandi kom hai , nikalo inko India se #घुसपैठिये_भगाओ_देश_बचाओ'",2
 Nikalo India se partition bad india is not for muslim neech.kom neech  mohammad balatkari atanki ke upasak',2
Agar desh mai shanti aur tarraki chaiye to in jihadi kom ko bhar nikalo .Ban muslims in INDIA #मस्जिदों_में_सरकारी_ताले_लगाओ',2
bc muslim kutte yeh jo desh me jiss tarah ke yeh kutte sadko par doad rhe hena bhai,2
Ye muslim wo aisi kom hai jo apna bhai kabhi nahi bansakte,2
Yeah muslim kom hi gaddaaron se bhari hui hai. Inko desh se nikalo. Yeh log sirf jihadi hone la natak karte hain',2
inke liye desh bada nahi inki kom badi kyu ki ye musalman hai or puri duniya ke musalman ek ho jate hai. Ye pig.',2
 ham Indian Muslims indian army ko pura support krte h,3
Dekh pakistani mulla,3
Desh Ke Gaddar Tv Pe Hindu Muslim Karte Raheta Hai,3
hindu muslim karke koi muslim ya hindu Abad nahi hua,3
Iraq iran Syria pakistan afghanistan aur sab Muslim country ke Muslim gaddar hi h,3
Tmko muslim kon manta h Indian muslim tmko sb yaha chutiya manta,3
sarkar ko jitne hindu vote important h utne hi muslim vote bhi important h ,3
Ab hindu muslim Pakistan wali rajniti se upar utho,3
 hum hindu muslim cristian budh sikh sab sath hai aur jarurat padi to bahar bhi niklenge',3
 Kashmir ki janta India ki janta hai hindu muslim sare,3
Chalo aab to maan lo India main hate nai hai against Muslim,3
dharam k aadhar pr desh ka batwara hua fir bhi hinduo ne Muslim ko apna bhai man kar rehne diya,3
dunia itni aage nikal gyi or tu hindu muslim me hi lga h,3
Kuch Log Hindu Muslim Par Hi Zinda Hain Warna Inme Aisa Kuch Khas Nahi,3
Twade tu so guna Muslim shi ne...Mughal galt si muslim log ni,3
Khush to India ke Muslims bhe rehna chahte h.Or hama kise mulkh ko torne shoq nhi,3
Ajkl muslims aur Islam k khilaf bolna hi highlite me aane ka easy formulae bn gya hai is desh me,3
HUM TO SABKO BOLTE HAI KE HUM SAB EK HAI HINDI HO YA MUSLIM ,3
AAJ BHI AISI HINDU MUSLIM KARNE WALE LOG HAI KHUDA IN LOGO KO AAKAL DE,3
bas Hindu Muslim Ko Ladakar Apna Fayda Bana Rahe Ho Tum Log',3
china k musalmanon ki halat aur kharab h kya wo log musalman nahi hai,3
issy acchy too Muslim community ky log hai,3
dhram hindu muslim sikh kuch bhi ho sab ache hi hote h. ab kuch exception to hr jgh mil hi jati h ,3
hindu muslim baad mein bananna pehele ek ache nagrik bano,3
Woh university muslims ke liye hi thi aur usse lakhon musalman fayda utha chuke hain aur utha rhe hain.,3
Jo 1920 me University bani aur usi ke badaulat aaj muslims modern taleem hasil kar rhe hain,3
"pathaan, tum musalman ho?",3
Ram mandir sab ke liye hai .scst obc ke liye bhi musalman bhai ke liye bhi.,3
Obc SC st and musalman mila kar kul95% ho rahe hai,3
India me aur musalman nahi baste? ,3
Ab baal vivah ke naam pe musalmano ko pareshan kar rahe.,3
 har loot se dhyan hatane ko musalman news me aa jata hai.',3
baji afghanistan me bhi musalman the ,3
Musalman kya kehte hain iske bare me?,3
Bhai Saheb yeh bolne ke baat hai Musalman bas Naam hee kafi hai ,3
iss news ka link Afghanistan aur kisi bhi musalman se nahi hai ,3
Bhai vo musalman hai uske space ki respect kar,3
magar islam nhi sikhata ye ki aap bhgao,3
Islam Aur Musalman Ko bina vajah Badnam mat karo,3
hajj k liye whi jata hai jiski auqat hoti hai bina auqat wale ko jane se islam me mnai hai',3
Ham Ek Azad kom hai Muslim \nApne faisle Khud karna Jante Hain,3
Duniya mai sub jagah Muslims rahte hai,3
"Tum mard nai patang ho, sacha mard banna h to pehle jakr gym join kar",1
moti pehle america k camera me tu hi dikhti hogi aur waha camera man likhta hoga एक भैंस दिखी है ,1
cricket m dhawan ka face jangli suwar jesa lagta h & bodyshame,1
"jangli suwar humare khet ko destory kr denge, piyush ji do something ",3
hamari janata kisi bhi jatiwad ka jahar bone wale person ko accept nahi kregi,3
apka har juth duniya me benakab ho raha h. Is duniya m agar koi sabse shameful aur बदसूरत देश है तो वो है भारत,2
uttar pradesh ki betiya surakshit nahi.Etah m dalit ladki k sath gangrape,2
"ghar bethe moti kamai, bus smrtphone se karna hoga ye kaam. ",3
"i think we should all do this,जब भी कोई हिन्दू देखो तुरंत मार देना",2
"ये अनपढ़, जाहिल महिलाये thoda padh leti to yeh nai puchti, yaha beth k lambi lambi fek ri h",2
Jhadu pocha to tum lambi blacky ugly Indians lagata Ho,1
शक्ल गंधे की सी लंबाई वोडाफोन के कुत्ते की तरह और जहां जाता है राजनीति फैलाकर or worst kar deta h situation,1
"अबे अनपढ़, अगर तुझे पता ही नही की कंगना ने क्या बोला है तो तू कुत्ते की तरह क्यूँ भौंक रहा है ? पहले \""Transfer Of Power Agreement\"" पढ़ और फिर किसी को कुछ भी बोल | एक बात बता की तू कंगना को कौन सा सबक सिखाएगा ? शक्ल से ही बुलडाग लगता है और बात शेर वाली करता है | ",1
"और कुछ अनपढ़ भक्त भी उनकी भक्ति में इतने लिन हो गए है कि असली सच्चाई को वह ignore कर रहे है,Twitter पर कुछ लोग विपक्ष और educated लोगों को villan साबित करने का काम कर रहे है। यहां पर catism के नाम पर कुछ लोग बड़े पैमाने पर जहर घोलने का कार्य कर रहे है।",2
अब तुम बहुत मोटी हो गई हो padma shri k liye fir nahi ho,1
सही कहा पिछले 100 वर्षो में इतना kaala insaan नहीं हुआ जितना तो कलूटा तू है,1
"shakl bhi gobar jesi, dress ka rang bhi gobar jesa.chal hat",1
mehengai के बारे में भी चर्चा कर लिया कर moti bhens पहले तू 2 cylinder लेकर बैठ ति थी,1
"ये मुहं और मसूर की दाल।शरीर तो तेरा sikuda हुआ है ही, दिमाग भी sikud गया है।",1
sun moti … iPhone12 और iPhone13 के बीच बिलकुल कुछ फ़र्क़ नहीं तेरी तरह… तू जब जिंस टोप पहनती है तब भी पानी का बेरल दिखती है और जब साड़ी पहनती तब भी पानी का बेरल ही दिखती है ,1
रिहाना को देखकर शर्म आती है कि ऐसी #नंग_धड़ंग फोटोशूट करने वाली खेती विशेषज्ञ भी हो सकती है ? भारत विरोधी साजिश में इस पोर्न नचनी के करोड़ों फोलोवर्स के माध्यम से #FarmersProtest को ट्रेंड करवाया गया इस जैसी दो और बिना कपड़ों वाली मोहतरमाओं ने भी ऐसा किया shameful,1
"सोचा था इस बार तुझे वोट करो पर जिस तरीके से तुम लोग jaativad ka jahar घोल कर हिंदुओं को,
समाज को देश को divide kar raha h,कुछ कटमुल्लों की वोट पाने को खातिर देश को jala raha है मुझे लगता है कि मेरा वोट इस बार भी तेरे को नहीं जाएगा, ISupportCAA_NRC",2
मुस्लिम शासन काल में सबसे अधिक हिंदुओ पर अत्याचार हुए हैं ये सच्चाई है लेकिन लालच की वजह secular ki sakal में ये kutte h.,2
हां मुगलों से यही dalit अपनी बेटियों का vivah रचा कर बड़ी बड़ी कुर्सियों पर बैठे थे,2
jatiwad ka jahar घोलने वाले से सावधान..देश बेचने और टूकड़े गैंग से alert,3
"शायद वह तुम्हारे  jatiwad या अत्याचार से भी बदल गए होंगे,
अगर तुम अपना hindi dharm बचाना चाहते हो तो अपना जहर छोड़ कर इंसान बनो पहले,
जबरदस्ती या bhagwan का dar दिखाकर किसी को कितने दिन तक रख सकते हो। ",3
शायद वह तुम्हारे  jatiwad या अत्याचार से भी बदल गए होंगे,3
"अरे बुढउ #NPR मे भी जातिवाद पेल दिये, ये जातिवाद का जहर कब तक घोलोगे बिहार मे, अभी भी नही समझ मे आ रहा है की बिहार के जनता क्यों आपको लतीया रहा है। ",2
"police ki vardi m jatiwad ko gobar bhara hua h dimag m सरकार क्यू ऐसे लोगों को लाखों रूपये खर्च कर रही है
ऐसे जहर उगलने वाले लोगों को जेल भेज देना चाहिए  ये कया रक्षा करेगा समाज की",2
"पुलिस की वर्दी में jatiwad ka gobar भरा हुआ है दिमाग में  sarkar क्यू ऐसे लोगों को लाखों रूपये 
तनखवाह में खर्च कर रही है",2
ese log castism ko badhawa dekar देश को पिछे धकेलने में लगें हैं,2
"Earlier ppl used to say किसीको भी वोट दो या वोट ना दो कुछ भी फर्क नही पड़नेवाला।
After 2014 looking at Modiji's work &amp; dedication, has changed the mindset of people. Now people say अगर कुछ अच्छा होगा तो मोदीजी ही करेंगे वरना कोई नही। इसीलिए वोट जरूर करेंगे।
Kannadiga vote wisely",3
भाजपा के बजाय desh ki janata को मोदीजी पर ज्यादा trust था कि कुछ न कुछ अच्छा जरुर करेंगे? ,3
"सूबे के विकास एजेंडे कार्यक्रम में #सहारनपुर बना number one  ज़िला..
 ज़िलाधिकारी आलोक पाण्डेय जी को हार्दिक बधाई। ",3
Mulle Sirf terrorism ko invent karne ke liye jeet sakte hai..,2
Are iski baat ur gadhe ki laat ek jesi h roj palti marti h...iska koi bharosa nhi...i hate her to much roj gand nikalti h shilpa k liye,2
Bandagi k aankhu se khun k aansu kya aankh phod k khun hi Nikal do... I hate this bitch..,2
 hate u .. muje regret hota he ki me kabhi aapka fan tha... aapko insaaniyat naam ki koi chij hi nahi he aapne... I hate u ,2
Ye apki ego ka issue mardo ka nhi.,2
Bahut hi sahi faisla hai hame hizdo ki fauj nahi chahiye,2
Thik bola hai bhai,3
Yarr main hamesha tumhare ball dekhta reheta hoon mast hai bhai.,3
Aurat jaat is Kutiya jaat. Unfaithful jaat,2
aap log bohot funny ho,3
Ek sahara tha wo bhi gaya.biwi nhi gf nhi ,3
Oo stree friendship karogi nice,3
Bohut bohut Acha lega,3
Ldkiya bas chudne k kiye bni h yeh jaan lo,2
Kyon Rajniti kar rahe ho bhai,3
ladkiyan bitch hoti hain,2
GOOD MORNING\n🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹\n  \n    पैदल चलना सदैव ही सेहत' हेतु\n\n                  फायदेमंद है\n\n    लेकिन पैदल 'पैर' से चलें दिमाग\n\n                     से...नहीं,3
"दर्श के पापा की kya aukat bechare ki , शादी डॉट कॉम , और जीवन साथी डॉट कॉम भी हाथ जोड़ गये , बोले ऊँट जैसी शकल वाले इस इंसान की जोड़ी तो भगवान ने भी बना के नही भेजी",1
कुत्ते को भोंकते हुवे सब ने देखा होगा लेकीन ईन्सान कि shakal m kutte ko  भोंकते  हुवे पहली बार देखा है।,1
gobar jesi shakal से तो राजीव गांधी जैसे शक्ल का होना अच्छा ही है,1
"प्रदेश सरकार का मंत्र है सबका साथ sabka vikas sabka vishwas ।
जागरूक बने जिम्मेदार बने जनपद के विकास में सहयोग के साझेदार",3
लड़कों पर एक एहसान कर दो ए मोटी?\nये kaali bhens जैसी शक्ल ना दिखाओ?\nनजर लग जाएगी हमें तुम्हारी?\nतुम गले में नींबू मिर्ची chappal लगाओ,1
तेरी शक्ल और तेरी ये चप्पल बिल्कुल एक जैसी लग रही हैं,1
"bahut acha bhai ,thank u",3
SupriyaShrinate Patra की शक्ल देखो कुत्ते जीसी ,1
